station_id,event_id,start_date,end_date,duration,severity,intensity,peak_SSI,severity_hm3
9093,38,2012-06-16,2012-12-14,182,59.9983,0.3297,-2.0593,1.7485
9093,39,2012-12-27,2013-01-16,21,4.3656,0.2079,-1.5794,0.3339
9093,40,2014-10-18,2014-11-02,16,2.0682,0.1293,-1.5267,0.0372
9093,41,2014-11-21,2014-11-25,5,0.2374,0.0475,-1.3759,0.0219
9093,42,2015-12-06,2016-01-04,30,2.6871,0.0896,-1.5261,0.268
9093,43,2016-01-24,2016-02-10,18,2.1649,0.1203,-1.4853,0.0661
9093,44,2016-12-30,2018-01-25,392,304.6002,0.777,-3.152,12.8822
9093,45,2018-10-05,2018-10-28,24,1.3278,0.0553,-1.4525,0.0026
9093,46,2019-01-12,2019-01-19,8,0.3922,0.049,-1.3743,0.0206
9093,47,2019-04-13,2019-04-17,5,0.1591,0.0318,-1.3733,0.0
9093,48,2019-06-28,2019-07-31,34,3.119,0.0917,-1.5655,0.0502
9093,49,2019-10-04,2019-11-10,38,10.6156,0.2794,-1.9795,0.2765
9096,1,1966-10-08,1966-11-01,25,3.5264,0.1411,-2.0837,0.6796
9096,2,1967-02-26,1967-03-09,12,0.5906,0.0492,-1.4951,0.2055
9096,3,1967-08-26,1967-09-12,18,5.0506,0.2806,-4.7534,0.5702
9096,4,1967-09-27,1967-10-05,9,2.8116,0.3124,-3.0242,0.3292
9096,5,1975-10-09,1975-10-16,8,0.5971,0.0746,-1.6407,0.2238
9096,6,1976-06-12,1976-06-18,7,0.1507,0.0215,-1.3935,0.2082
9096,7,1983-05-16,1983-06-01,17,0.3699,0.0218,-1.4023,0.2668
9096,8,1983-07-26,1983-08-13,19,1.9669,0.1035,-2.0859,0.458
9096,9,1983-09-12,1983-09-21,10,0.7437,0.0744,-1.5929,0.2012
9096,10,1986-06-04,1986-07-14,41,5.4375,0.1326,-1.6742,1.4234
9096,11,1986-12-06,1986-12-19,14,1.5454,0.1104,-1.4757,0.5808
9096,12,1987-01-04,1987-03-03,59,6.7075,0.1137,-1.907,2.4945
9096,13,1987-03-16,1987-04-03,19,0.3093,0.0163,-1.3958,0.391
9096,14,1987-05-09,1987-06-09,32,3.8994,0.1219,-2.1937,1.2533
9096,15,1988-03-05,1988-03-11,7,6.5355,0.9336,-2.4153,1.0807
9096,16,1989-05-31,1989-06-17,18,0.4025,0.0224,-1.4536,0.063
9096,17,1989-11-12,1989-12-18,37,12.4511,0.3365,-2.5156,2.4819
9096,18,1990-03-11,1990-03-24,14,0.6732,0.0481,-1.5296,0.3842
9096,19,1990-06-23,1990-07-25,33,2.8538,0.0865,-1.6804,1.3328
9096,20,1991-05-14,1991-05-28,15,0.6276,0.0418,-1.4924,0.3857
9096,21,1991-06-15,1991-07-04,20,2.1501,0.1075,-1.6144,0.8872
9096,22,1991-08-27,1991-09-07,12,3.4528,0.2877,-1.7888,0.8283
9096,23,1991-10-15,1991-11-02,19,0.331,0.0174,-1.528,0.3149
9096,24,1992-04-14,1992-05-23,40,9.1773,0.2294,-1.9139,3.2125
9096,25,1992-07-26,1992-08-08,14,1.1305,0.0808,-1.7999,0.4922
9096,26,1994-09-09,1994-09-15,7,3.9283,0.5612,-2.0429,0.737
9096,27,1995-05-25,1995-06-02,9,0.346,0.0384,-1.3833,0.0431
9096,28,1998-01-11,1998-02-01,22,6.9431,0.3156,-4.5873,0.6592
9096,29,1998-02-23,1998-04-25,62,44.9072,0.7243,-4.5315,6.4997
9096,30,2000-01-28,2000-02-20,24,1.4873,0.062,-1.8238,0.424
9096,31,2000-03-04,2000-03-16,13,1.9353,0.1489,-1.6442,0.8037
9096,32,2000-04-21,2000-05-09,19,0.5688,0.0299,-1.3863,0.6118
9096,33,2000-11-09,2000-11-13,5,0.8314,0.1663,-1.4727,0.3099
9096,34,2000-11-26,2000-12-14,19,2.6715,0.1406,-1.6007,0.7964
9096,35,2001-01-02,2001-01-11,10,1.0569,0.1057,-1.401,0.621
9096,36,2001-09-30,2001-11-17,49,18.0614,0.3686,-2.6028,3.7129
9096,37,2001-11-29,2001-12-03,5,1.1148,0.223,-1.5531,0.2705
9096,38,2002-01-08,2002-02-05,29,18.1613,0.6263,-3.1829,3.0908
9096,39,2002-03-16,2002-03-28,13,2.2502,0.1731,-1.6217,0.8262
9096,40,2002-04-18,2002-07-16,90,6.7636,0.0752,-1.7463,3.04
9096,41,2003-01-26,2003-01-30,5,0.546,0.1092,-1.4946,0.1927
9096,42,2003-07-25,2003-11-05,104,18.5196,0.1781,-2.1475,5.0834
9096,43,2004-09-26,2004-10-16,21,5.1964,0.2474,-1.8187,1.3881
9096,44,2004-11-21,2004-12-07,17,5.1334,0.302,-2.0997,0.9689
9096,45,2004-12-23,2005-04-01,100,22.1092,0.2211,-2.2685,5.5205
9096,46,2005-04-18,2005-06-05,49,11.3692,0.232,-1.8432,4.1636
9096,47,2005-06-22,2005-10-08,109,23.4134,0.2148,-2.2682,6.5108
9096,48,2005-10-27,2005-11-22,27,2.2379,0.0829,-1.6872,1.1619
9096,49,2005-12-04,2006-02-21,80,54.6863,0.6836,-3.1124,8.1228
9096,50,2006-04-19,2006-07-05,78,9.6972,0.1243,-1.7524,4.1351
9096,51,2006-07-22,2006-09-01,42,15.1539,0.3608,-3.1536,3.3139
9096,52,2006-11-26,2007-01-13,49,19.648,0.401,-1.9801,4.2229
9096,53,2007-02-06,2007-05-18,102,50.4471,0.4946,-3.3699,10.2214
9096,54,2007-05-30,2008-04-02,309,308.6753,0.9989,-4.3284,41.5983
9096,55,2011-05-25,2011-05-31,7,0.1715,0.0245,-1.358,0.0353
9096,56,2015-05-14,2015-06-07,25,0.2715,0.0109,-1.3989,0.0343
9096,57,2016-06-06,2016-06-15,10,0.1999,0.02,-1.4157,0.0
9096,58,2017-06-12,2017-06-16,5,0.1523,0.0305,-1.4023,0.0
9096,59,2019-05-13,2019-06-16,35,1.4164,0.0405,-1.5077,0.5156
9097,1,1961-07-05,1961-08-22,49,16.8204,0.3433,-2.3042,4.9485
9097,2,1963-07-08,1963-07-20,13,2.39,0.1838,-1.5693,0.6755
9097,3,1964-04-12,1964-04-19,8,11.4562,1.432,-2.8973,4.6043
9097,4,1972-04-04,1972-04-11,8,10.8519,1.3565,-2.6417,3.9898
9097,5,1976-07-09,1976-07-19,11,2.4145,0.2195,-1.8376,0.6098
9097,6,1976-10-05,1977-02-02,121,83.9714,0.694,-3.2588,23.8707
9097,7,1977-02-15,1977-03-31,45,30.5183,0.6782,-2.7267,8.5634
9097,8,1978-08-22,1978-08-31,10,30.8086,3.0809,-4.7534,9.3984
9097,9,1980-07-03,1980-08-10,39,40.1673,1.0299,-4.3429,5.561
9097,10,1986-02-20,1986-03-17,26,10.5653,0.4064,-2.1509,3.1336
9097,11,1986-04-21,1986-04-26,6,5.7462,0.9577,-2.5115,2.2514
9097,12,1986-08-02,1986-08-07,6,0.784,0.1307,-1.4229,0.2436
9097,13,1986-09-17,1986-10-08,22,6.8514,0.3114,-2.1697,2.7232
9097,14,1986-10-21,1987-01-09,81,80.5456,0.9944,-2.7642,20.5114
9097,15,1987-02-09,1987-02-21,13,6.8903,0.53,-2.1872,1.1883
9097,16,1987-03-07,1987-04-06,31,8.5331,0.2753,-2.515,4.1496
9097,17,1987-05-19,1987-05-31,13,4.4449,0.3419,-1.7699,2.9424
9097,18,1988-02-16,1988-02-25,10,4.4933,0.4493,-1.8195,0.8486
9097,19,1988-12-01,1989-02-27,89,81.4721,0.9154,-3.1455,11.1067
9097,20,1989-07-05,1989-07-09,5,0.4459,0.0892,-1.599,0.2312
9097,21,1989-12-06,1990-03-04,89,83.0233,0.9328,-2.4474,12.407
9097,22,1990-11-21,1991-03-03,103,51.047,0.4956,-2.4622,9.4813
9097,23,1991-09-15,1992-03-16,184,108.1341,0.5877,-4.0659,31.6075
9097,24,1992-05-04,1992-06-28,56,21.9436,0.3919,-2.6435,12.2206
9097,25,1992-09-21,1992-09-30,10,1.408,0.1408,-1.7039,0.6382
9097,26,1993-05-14,1993-05-27,14,2.0603,0.1472,-1.5179,1.8912
9097,27,1995-07-07,1995-07-27,21,2.439,0.1161,-1.5432,0.8993
9097,28,1996-01-16,1996-01-25,10,1.1751,0.1175,-1.4359,0.1123
9097,29,2002-05-09,2002-05-14,6,1.5791,0.2632,-1.6058,0.7842
9097,30,2006-07-11,2006-08-01,22,3.4493,0.1568,-2.1535,0.7845
9097,31,2006-08-19,2006-08-31,13,0.3956,0.0304,-1.3758,1.8609
9097,32,2006-09-12,2006-10-11,30,15.7541,0.5251,-2.4336,6.2928
9097,33,2006-12-02,2006-12-20,19,2.2505,0.1184,-1.5226,0.034
9097,34,2007-02-25,2007-03-01,5,0.3405,0.0681,-1.4013,0.0
9097,35,2007-04-02,2007-05-10,39,38.7926,0.9947,-2.8944,13.8855
9097,36,2008-04-10,2008-04-28,19,6.9977,0.3683,-2.4433,3.1285
9097,37,2008-05-12,2008-06-13,33,61.6076,1.8669,-3.8066,20.1939
9097,38,2008-11-26,2009-03-01,96,43.1757,0.4497,-2.1077,7.0247
9097,39,2009-04-09,2009-05-05,27,9.9323,0.3679,-2.9129,4.3534
9097,40,2012-04-10,2012-05-06,27,4.5529,0.1686,-1.9633,2.2732
9097,41,2013-04-30,2013-05-22,23,3.2355,0.1407,-1.839,1.7515
9097,42,2013-11-05,2013-11-24,20,7.356,0.3678,-1.7319,4.6919
9097,43,2014-08-26,2014-09-19,25,1.8847,0.0754,-1.6061,2.2345
9097,44,2016-05-11,2016-05-15,5,0.6527,0.1305,-1.5446,0.4463
9097,45,2018-04-07,2018-04-19,13,1.4523,0.1117,-1.5288,1.1446
9097,46,2020-04-02,2020-04-09,8,0.855,0.1069,-1.427,0.6841
9097,47,2020-05-15,2020-05-21,7,0.8821,0.126,-1.4693,0.7134
9097,48,2020-06-19,2020-06-23,5,0.1565,0.0313,-1.382,0.4914
9097,49,2020-11-13,2020-11-21,9,0.7837,0.0871,-1.43,1.4287
9101,1,1985-09-23,1985-11-13,52,44.0046,0.8462,-2.7406,5.1475
9101,2,1985-12-27,1986-01-07,12,0.7898,0.0658,-1.4021,0.1944
9101,3,1986-08-14,1986-08-18,5,1.2682,0.2536,-1.5347,0.0972
9101,4,1987-07-11,1987-07-27,17,0.8032,0.0472,-1.5595,0.1142
9101,5,1995-11-08,1995-11-12,5,1.9075,0.3815,-1.9002,0.3456
9101,6,2005-05-13,2005-05-17,5,0.1551,0.031,-1.3152,0.021
9101,7,2006-02-24,2006-03-25,30,1.1614,0.0387,-1.3484,0.816
9101,8,2007-06-28,2007-07-08,11,1.4485,0.1317,-1.5287,0.2354
9101,9,2008-02-08,2008-05-22,105,71.721,0.6831,-2.7965,13.2998
9101,10,2008-06-17,2008-10-28,134,24.7827,0.1849,-1.9034,3.0513
9101,11,2008-12-01,2009-01-23,54,7.5853,0.1405,-1.591,1.7073
9101,12,2009-03-25,2009-09-30,190,18.4448,0.0971,-1.7505,3.1065
9101,13,2009-12-02,2009-12-09,8,0.1204,0.0151,-1.3053,0.0125
9101,14,2010-04-05,2010-04-09,5,0.0749,0.015,-1.3077,0.1728
9101,15,2010-06-04,2010-06-09,6,1.0182,0.1697,-1.467,0.2316
9101,16,2010-06-23,2010-07-24,32,1.7981,0.0562,-1.4061,0.2589
9101,17,2010-11-25,2010-12-10,16,2.923,0.1827,-1.5685,0.4644
9101,18,2011-01-20,2011-02-20,32,4.439,0.1387,-1.4677,1.7824
9101,19,2011-03-05,2011-03-10,6,1.7775,0.2962,-1.5859,0.6363
9101,20,2011-04-11,2012-12-13,613,508.8362,0.8301,-3.3441,68.8732
9101,21,2012-12-28,2013-01-13,17,26.866,1.5804,-2.8894,2.5523
9101,22,2014-05-31,2014-07-04,35,2.4856,0.071,-1.6002,0.3879
9101,23,2014-07-18,2014-11-20,126,26.9634,0.214,-2.1266,3.5385
9101,24,2014-12-19,2015-02-26,70,35.2899,0.5041,-3.6143,6.1707
9101,25,2015-03-18,2015-03-22,5,1.2765,0.2553,-1.7509,0.4406
9101,26,2015-04-07,2016-03-20,349,198.8905,0.5699,-2.3905,30.83
9101,27,2016-04-26,2016-05-09,14,3.1393,0.2242,-2.0327,0.8467
9101,28,2017-03-18,2017-03-24,7,0.3705,0.0529,-1.3414,0.2419
9101,29,2017-05-12,2017-07-25,75,8.0844,0.1078,-1.584,1.5485
9101,30,2017-11-25,2017-12-10,16,0.8263,0.0516,-1.3574,0.1508
9101,31,2017-12-29,2018-03-01,63,8.8243,0.1401,-1.6054,3.2486
9101,32,2018-03-23,2018-04-03,12,0.6895,0.0575,-1.5032,0.3283
9101,33,2019-01-24,2019-01-30,7,0.0943,0.0135,-1.2967,0.0518
9101,34,2019-03-01,2019-03-28,28,1.6277,0.0581,-1.3746,0.9629
9101,35,2019-05-09,2019-05-29,21,0.4559,0.0217,-1.3545,0.1341
9118,1,1964-04-23,1964-04-27,5,0.4989,0.0998,-1.458,0.0
9118,2,1965-07-01,1965-07-08,8,4.8605,0.6076,-1.9719,0.0638
9118,3,1965-08-22,1965-08-27,6,2.4771,0.4128,-1.8732,0.0375
9118,4,1965-09-12,1965-10-02,21,5.765,0.2745,-1.7821,0.0491
9118,5,1966-06-06,1966-06-13,8,3.6658,0.4582,-2.6655,0.0308
9118,6,1966-09-01,1966-09-06,6,4.6115,0.7686,-3.4613,0.0359
9118,7,1966-09-21,1966-09-30,10,2.4177,0.2418,-1.9258,0.0162
9118,8,1968-04-21,1968-04-29,9,1.1238,0.1249,-1.4998,0.0
9118,9,1968-06-19,1968-06-29,11,1.4915,0.1356,-1.4891,0.0
9118,10,1968-07-20,1968-08-11,23,1.4704,0.0639,-1.433,0.0
9118,11,1969-01-20,1969-04-29,100,55.6478,0.5565,-2.3288,0.218
9118,12,1970-03-08,1970-03-12,5,2.8116,0.5623,-1.8578,0.0026
9118,13,1970-10-07,1971-05-08,214,117.9698,0.5513,-3.8108,0.3899
9118,14,1971-09-26,1971-12-05,71,26.9627,0.3798,-1.9913,0.0715
9118,15,1972-12-23,1972-12-29,7,4.61,0.6586,-1.9421,0.0047
9118,16,1973-01-21,1973-01-28,8,4.1827,0.5228,-1.8367,0.0041
9118,17,1973-02-16,1973-04-13,57,27.0397,0.4744,-1.9461,0.0662
9118,18,1973-10-06,1974-03-19,165,87.5251,0.5305,-3.5168,0.1
9118,19,1975-04-16,1975-04-25,10,0.308,0.0308,-1.5777,0.0025
9118,20,1975-05-15,1975-05-19,5,0.6476,0.1295,-1.4883,0.0
9118,21,1981-04-25,1981-05-09,15,2.5133,0.1676,-1.545,0.0003
9118,22,1981-06-28,1981-07-07,10,0.8659,0.0866,-1.4595,0.0073
9118,23,1981-09-26,1982-02-05,133,60.7493,0.4568,-2.4194,0.1092
9118,24,1982-02-20,1982-04-23,63,24.2645,0.3852,-2.1485,0.1073
9118,25,1982-06-01,1982-06-14,14,6.4473,0.4605,-2.1302,0.0444
9118,26,1982-07-20,1982-08-16,28,6.7181,0.2399,-3.4268,0.0268
9118,27,1982-10-23,1982-11-03,12,7.0969,0.5914,-3.354,0.0175
9118,28,1983-06-25,1983-07-07,13,7.8659,0.6051,-3.4613,0.0928
9118,29,1983-07-26,1983-08-12,18,2.1961,0.122,-1.4518,0.0
9118,30,1983-11-04,1984-04-11,160,49.9173,0.312,-1.7474,0.0232
9118,31,1984-05-15,1984-06-10,27,7.4213,0.2749,-1.7328,0.0277
9118,32,1984-07-27,1984-08-24,29,1.1499,0.0397,-1.7952,0.0118
9118,33,1984-10-12,1984-11-25,45,6.6946,0.1488,-1.6944,0.0
9118,34,1985-05-17,1985-06-10,25,5.0495,0.202,-1.7078,0.0139
9118,35,1985-07-27,1985-08-08,13,0.4405,0.0339,-1.3617,0.0
9118,36,1985-10-27,1985-12-05,40,7.0188,0.1755,-1.7474,0.0
9118,37,1986-03-15,1986-03-27,13,4.5197,0.3477,-1.6875,0.0
9118,38,1986-04-10,1986-04-24,15,6.12,0.408,-2.1485,0.0619
9118,39,1986-06-30,1986-08-08,40,2.5817,0.0645,-1.4883,0.0053
9118,40,1986-08-25,1986-09-08,15,3.05,0.2033,-3.2692,0.0258
9118,41,1986-09-23,1986-10-27,35,12.2534,0.3501,-4.7534,0.0535
9118,42,1987-01-17,1987-03-08,51,14.167,0.2778,-1.6406,0.0
9118,43,1987-05-24,1987-05-30,7,1.6865,0.2409,-1.5741,0.0
9118,44,1987-07-16,1987-07-28,13,0.9113,0.0701,-1.7209,0.0073
9118,45,1988-04-15,1988-04-26,12,1.0486,0.0874,-1.5808,0.0073
9118,46,1990-11-14,1990-11-21,8,0.3727,0.0466,-1.4965,0.0
9118,47,1993-05-02,1993-05-16,15,0.6696,0.0446,-1.4635,0.0
9118,48,1993-09-23,1993-09-30,8,3.7714,0.4714,-1.8318,0.0259
9118,49,1994-05-09,1994-05-20,12,5.8483,0.4874,-1.8891,0.0626
9118,50,1994-07-12,1994-08-16,36,8.0439,0.2234,-1.711,0.0763
9118,51,1994-10-11,1994-11-09,30,14.2688,0.4756,-2.3304,0.0351
9118,52,1995-05-10,1995-09-27,141,75.5615,0.5359,-4.7534,0.7323
9118,53,1995-10-20,1995-11-08,20,12.9489,0.6474,-3.4785,0.0301
9118,54,1995-11-22,1996-04-14,145,72.5104,0.5001,-4.7534,0.0657
9118,55,1996-05-10,1997-01-10,246,102.4394,0.4164,-4.7534,0.733
9118,56,1997-05-19,1997-06-11,24,1.0638,0.0443,-1.4639,0.0
9118,57,1998-04-28,1998-05-07,10,1.4387,0.1439,-1.4635,0.0
9118,58,1999-03-22,1999-04-07,17,0.8431,0.0496,-1.5361,0.0036
9118,59,1999-04-29,1999-05-13,15,7.243,0.4829,-2.1029,0.1013
9118,60,1999-06-02,1999-06-24,23,4.2862,0.1864,-1.8874,0.0317
9118,61,1999-07-19,1999-08-09,22,5.3315,0.2423,-1.9031,0.0642
9118,62,2000-04-13,2000-04-21,9,0.166,0.0184,-1.3686,0.0
9118,63,2000-05-11,2000-06-14,35,3.3183,0.0948,-1.559,0.0075
9118,64,2001-05-03,2001-05-16,14,4.7441,0.3389,-1.7187,0.0416
9118,65,2001-06-27,2001-08-29,64,10.4311,0.163,-1.6644,0.0671
9118,66,2002-04-17,2002-06-20,65,16.1391,0.2483,-1.9496,0.1558
9118,67,2002-07-04,2002-07-31,28,7.5251,0.2688,-1.8984,0.0536
9118,68,2002-08-25,2002-09-18,25,15.9719,0.6389,-3.2701,0.1163
9118,69,2003-04-16,2003-05-31,46,11.3541,0.2468,-1.7581,0.0885
9118,70,2008-05-12,2008-05-17,6,0.3402,0.0567,-1.4131,0.0
9118,71,2013-04-29,2013-05-06,8,0.7589,0.0949,-1.431,0.0
9118,72,2015-08-09,2015-08-15,7,0.3441,0.0492,-1.3907,0.0
9118,73,2016-09-14,2016-09-23,10,1.136,0.1136,-1.4843,0.0135
9118,74,2017-05-31,2017-09-19,112,45.2069,0.4036,-2.0714,0.5349
9118,75,2018-04-13,2018-04-22,10,1.6119,0.1612,-1.5939,0.0071
9118,76,2018-05-29,2018-09-11,106,43.8293,0.4135,-2.0714,0.508
9120,1,1961-04-02,1961-04-23,22,4.023,0.1829,-2.1054,11.8665
9120,2,1961-05-13,1961-05-18,6,2.1009,0.3501,-1.9096,4.5999
9120,3,1964-01-15,1964-02-09,26,4.0888,0.1573,-3.7632,5.3514
9120,4,1964-06-07,1964-07-09,33,7.6359,0.2314,-1.8422,12.2043
9120,5,1964-08-23,1964-08-28,6,0.5941,0.099,-1.6112,0.6083
9120,6,1964-11-09,1964-11-30,22,16.7949,0.7634,-2.2563,15.4634
9120,7,1965-05-08,1965-07-07,61,59.4449,0.9745,-2.7663,82.7381
9120,8,1969-06-28,1969-07-02,5,0.2888,0.0578,-1.3869,0.1097
9120,9,1969-10-28,1969-11-11,15,0.6224,0.0415,-1.4882,0.9066
9120,10,1970-06-28,1970-08-31,65,38.3009,0.5892,-2.3684,51.5017
9120,11,1970-09-13,1970-09-18,6,2.3384,0.3897,-1.8547,1.5227
9120,12,1970-12-22,1971-01-20,30,15.6901,0.523,-2.4172,23.2203
9120,13,1971-02-03,1971-03-22,48,9.8341,0.2049,-1.9703,18.8539
9120,14,1982-04-18,1982-05-14,27,3.1371,0.1162,-1.5876,9.7416
9120,15,1985-12-10,1985-12-25,16,1.1632,0.0727,-1.5253,1.4474
9120,16,1988-11-13,1988-11-27,15,1.482,0.0988,-1.863,2.1194
9120,17,1988-12-13,1989-04-04,113,57.953,0.5129,-2.6949,100.6203
9120,18,1989-05-16,1989-05-21,6,2.2037,0.3673,-1.9888,4.6819
9120,19,1989-10-21,1989-10-31,11,0.6211,0.0565,-1.493,0.5288
9120,20,1989-11-16,1989-12-18,33,6.0075,0.182,-1.8526,9.8403
9120,21,1990-01-04,1990-04-08,95,38.4425,0.4047,-2.5853,74.5681
9120,22,1990-05-08,1990-05-19,12,7.8113,0.6509,-2.8026,14.58
9120,23,1990-06-01,1990-06-10,10,1.0246,0.1025,-1.4774,3.834
9120,24,1990-06-25,1990-07-05,11,4.2372,0.3852,-1.957,5.5063
9120,25,1990-08-28,1990-10-31,65,17.9885,0.2767,-1.936,13.4749
9120,26,1990-11-17,1990-11-22,6,1.0175,0.1696,-1.553,1.6647
9120,27,1991-12-29,1992-03-25,88,47.4498,0.5392,-2.3963,90.5973
9120,28,1993-01-27,1993-02-27,32,12.0444,0.3764,-2.1706,23.3729
9120,29,1993-09-03,1993-09-18,16,3.0867,0.1929,-1.6389,1.4856
9120,30,1994-05-02,1994-05-08,7,0.792,0.1131,-1.5633,1.7577
9120,31,1994-09-15,1994-10-16,32,8.9306,0.2791,-1.9331,5.9412
9120,32,1994-11-30,1994-12-30,31,15.7898,0.5093,-2.6172,18.1469
9120,33,1995-04-16,1995-05-07,22,1.675,0.0761,-1.7015,5.7779
9120,34,1995-05-29,1995-06-02,5,0.3236,0.0647,-1.517,1.5566
9120,35,1995-09-20,1995-11-18,60,17.7089,0.2951,-2.4852,13.624
9120,36,1996-05-29,1996-06-09,12,2.7626,0.2302,-1.9694,5.8307
9120,37,1996-08-12,1996-09-19,39,11.9018,0.3052,-2.1126,9.9442
9120,38,1996-10-18,1996-11-16,30,9.299,0.31,-2.1832,7.6027
9120,39,1997-03-12,1997-05-07,57,18.562,0.3256,-2.1846,47.6387
9120,40,1997-10-03,1997-10-12,10,1.3831,0.1383,-1.8418,0.985
9120,41,2000-03-08,2000-03-28,21,5.0119,0.2387,-1.6968,11.1247
9120,42,2000-09-02,2000-09-06,5,0.7988,0.1598,-1.7293,0.6026
9120,43,2001-12-11,2002-02-14,66,9.2231,0.1397,-1.8751,14.3676
9120,44,2002-02-28,2002-05-03,65,18.3237,0.2819,-2.0724,43.9163
9120,45,2002-08-18,2002-08-22,5,0.1713,0.0343,-1.3965,0.1642
9120,46,2007-01-09,2007-01-29,21,3.9199,0.1867,-1.6606,7.986
9120,47,2007-12-20,2008-03-05,77,26.1367,0.3394,-2.2471,48.1955
9120,48,2009-08-20,2009-09-16,28,6.4331,0.2298,-1.7976,5.132
9120,49,2011-01-30,2011-02-18,20,4.3442,0.2172,-1.9904,7.5342
9120,50,2011-04-15,2011-04-22,8,1.5035,0.1879,-1.5735,5.8037
9120,51,2011-08-01,2011-08-20,20,2.161,0.1081,-1.7046,2.904
9120,52,2012-01-28,2012-02-05,9,0.0238,0.0026,-1.3002,0.0
9120,53,2012-03-13,2012-04-08,27,2.8249,0.1046,-1.5053,6.6925
9120,54,2013-04-24,2013-04-29,6,1.8709,0.3118,-1.7263,4.9116
9120,55,2013-06-17,2013-10-24,130,97.9934,0.7538,-2.5048,114.4267
9120,56,2014-05-09,2014-05-23,15,2.0169,0.1345,-1.5441,5.8967
9120,57,2014-06-06,2014-06-13,8,0.5134,0.0642,-1.4137,2.5561
9120,58,2014-06-30,2014-08-13,45,4.8195,0.1071,-1.7974,7.271
9120,59,2015-09-22,2016-01-04,105,51.5776,0.4912,-2.8276,45.8187
9120,60,2016-10-27,2016-11-04,9,1.3344,0.1483,-1.5978,1.1872
9120,61,2016-11-17,2016-11-22,6,2.5164,0.4194,-1.9603,2.8247
9120,62,2016-12-04,2017-01-10,38,24.0424,0.6327,-2.322,29.8315
9120,63,2017-02-26,2017-11-06,254,168.5808,0.6637,-2.8131,219.4831
9120,64,2017-11-18,2017-12-01,14,15.9691,1.1407,-4.0869,11.5258
9120,65,2018-10-23,2018-10-29,7,0.5436,0.0777,-1.6069,0.4199
9120,66,2018-12-07,2019-01-20,45,25.7452,0.5721,-2.4893,36.1373
9120,67,2019-03-05,2019-04-18,45,20.8125,0.4625,-2.5313,47.6464
9120,68,2019-05-06,2019-11-05,184,117.3393,0.6377,-3.4719,126.6758
9120,69,2020-02-17,2020-03-02,15,2.1974,0.1465,-1.5679,4.0046
9120,70,2020-06-21,2020-07-23,33,3.5196,0.1067,-1.6799,4.4222
9120,71,2020-11-19,2020-12-06,18,3.3301,0.185,-1.7861,5.8899
9124,1,1961-03-05,1961-03-19,15,0.5785,0.0386,-1.613,0.0
9124,2,1962-06-23,1962-07-03,11,1.7502,0.1591,-2.04,0.0148
9124,3,1962-08-29,1962-10-13,46,11.367,0.2471,-3.1536,0.0043
9124,4,1963-06-30,1963-07-14,15,0.6353,0.0424,-1.3503,0.013
9124,5,1964-06-22,1964-06-26,5,0.071,0.0142,-1.3066,0.0027
9124,6,1964-11-29,1965-01-13,46,22.818,0.496,-2.5899,0.0
9124,7,1965-02-14,1965-04-12,58,106.547,1.837,-4.7534,0.0
9124,8,1965-06-19,1965-07-29,41,9.112,0.2222,-2.2952,0.0684
9124,9,1965-08-28,1965-09-17,21,4.5596,0.2171,-1.8613,0.0
9124,10,1965-10-22,1965-10-28,7,1.8631,0.2662,-1.5476,0.0
9124,11,1965-11-21,1965-11-25,5,7.2627,1.4525,-2.8552,0.0
9124,12,1966-12-31,1967-03-07,67,137.2186,2.048,-4.7534,0.0
9124,13,1971-02-16,1971-03-05,18,1.7123,0.0951,-1.6168,0.0
9124,14,1974-05-12,1974-05-25,14,15.0357,1.074,-2.7836,0.08
9124,15,1976-11-19,1976-11-30,12,0.117,0.0098,-1.3619,0.0
9124,16,1979-01-20,1979-03-13,53,125.431,2.3666,-4.7534,0.0
9124,17,1979-09-20,1979-09-28,9,1.7189,0.191,-1.5058,0.0
9124,18,1981-10-17,1981-12-04,49,28.1315,0.5741,-3.0686,0.0
9124,19,1982-03-19,1982-04-13,26,0.8211,0.0316,-1.5248,0.0
9124,20,1982-09-27,1982-10-21,25,3.1627,0.1265,-1.5472,0.0
9124,21,1983-03-19,1983-04-23,36,1.7652,0.049,-1.5248,0.0
9124,22,1983-06-23,1983-07-01,9,6.7585,0.7509,-2.0393,0.0373
9124,23,1983-08-24,1984-05-03,254,253.3358,0.9974,-4.7534,0.164
9124,24,1984-05-16,1984-05-28,13,8.7951,0.6765,-2.0005,0.0544
9124,25,1984-08-29,1984-11-15,79,19.3189,0.2445,-3.1536,0.0086
9124,26,1985-01-11,1985-04-15,95,158.2872,1.6662,-4.7534,0.0
9124,27,1985-08-30,1986-04-15,229,214.4447,0.9364,-4.7534,0.0
9124,28,1986-04-30,1986-11-25,210,86.0446,0.4097,-3.0686,0.2327
9124,29,1987-09-26,1987-11-22,58,18.547,0.3198,-3.0686,0.0
9124,30,1990-03-19,1990-04-25,38,1.8377,0.0484,-1.5248,0.0
9124,31,1990-11-23,1991-02-04,74,53.7632,0.7265,-4.7534,0.0
9124,32,1992-10-05,1992-12-21,78,26.5587,0.3405,-3.0686,0.0
9124,33,1993-01-06,1993-05-27,142,172.9509,1.218,-4.7534,0.0655
9124,34,1993-06-15,1993-06-25,11,8.0875,0.7352,-2.0308,0.0394
